0.000000	2.490272	Noise
2.490272	5.369650	BirdA
5.369650	7.315175	BirdB
7.315175	9.182879	BirdNoise
9.182879	10.661479	BirdB
10.661479	11.361868	BirdNoise
11.361868	12.996109	BirdA
12.996109	15.019455	BirdB
15.019455	18.443580	BirdNoise
18.443580	20.933852	BirdA
18.443580	20.933852	BirdB
20.933852	22.023346	BirdNoise
22.023346	22.490272	Noise
22.490272	23.735409	BirdNoise
23.735409	24.280156	Noise
24.280156	25.136187	Noise
25.136187	26.070039	BirdNoise
26.070039	28.482490	BirdA
26.070039	28.482490	BirdB
28.482490	29.727626	BirdNoise
29.727626	32.607004	BirdNoise
32.607004	35.330739	BirdA
32.607004	35.330739	BirdB
35.330739	38.988327	BirdNoise
38.988327	39.533074	Noise
39.533074	41.400778	BirdA
39.533074	41.400778	BirdB
41.400778	44.046693	BirdNoise
44.046693	46.536965	BirdB
46.536965	48.949416	BirdA
48.949416	50.972763	BirdNoise
50.972763	52.607004	BirdB
52.607004	55.797665	BirdNoise
55.797665	58.132296	BirdA
55.797665	58.132296	BirdB
58.132296	60.000000	BirdNoise
